[lac2];[Wed Aug 29 08:45:49 -03 2018]; Testes = 434 ; 10% ; Size= 50 ; Map=434.txt 
[lac2];[Wed Aug 29 08:45:52 -03 2018]; Testes = 435 ; 10% ; Size= 50 ; Map=435.txt 
[lac2];[Wed Aug 29 08:45:58 -03 2018]; Testes = 436 ; 10% ; Size= 50 ; Map=436.txt 
[lac2];[Wed Aug 29 08:46:00 -03 2018]; Testes = 437 ; 10% ; Size= 50 ; Map=437.txt 
[lac2];[Wed Aug 29 08:46:02 -03 2018]; Testes = 438 ; 10% ; Size= 50 ; Map=438.txt 
[lac2];[Wed Aug 29 08:46:05 -03 2018]; Testes = 439 ; 10% ; Size= 50 ; Map=439.txt 
[lac2];[Wed Aug 29 08:48:37 -03 2018]; Testes = 600 ; 15% ; Size= 50 ; Map=600.txt 
[lac2];[Wed Aug 29 08:48:39 -03 2018]; Testes = 601 ; 15% ; Size= 50 ; Map=601.txt 
[lac2];[Wed Aug 29 08:48:41 -03 2018]; Testes = 602 ; 15% ; Size= 50 ; Map=602.txt 
[lac2];[Wed Aug 29 08:48:43 -03 2018]; Testes = 603 ; 15% ; Size= 50 ; Map=603.txt 
[lac2];[Wed Aug 29 08:48:46 -03 2018]; Testes = 604 ; 15% ; Size= 50 ; Map=604.txt 
[lac2];[Wed Aug 29 08:48:48 -03 2018]; Testes = 605 ; 15% ; Size= 50 ; Map=605.txt 
[lac2];[Wed Aug 29 08:48:50 -03 2018]; Testes = 606 ; 15% ; Size= 50 ; Map=606.txt 
[lac2];[Wed Aug 29 08:48:53 -03 2018]; Testes = 607 ; 15% ; Size= 50 ; Map=607.txt 
[lac2];[Wed Aug 29 08:48:55 -03 2018]; Testes = 608 ; 15% ; Size= 50 ; Map=608.txt 
[lac2];[Wed Aug 29 08:48:57 -03 2018]; Testes = 609 ; 15% ; Size= 50 ; Map=609.txt 
[lac2];[Wed Aug 29 08:48:59 -03 2018]; Testes = 610 ; 15% ; Size= 50 ; Map=610.txt 
[lac2];[Wed Aug 29 08:49:01 -03 2018]; Testes = 611 ; 15% ; Size= 50 ; Map=611.txt 
[lac2];[Wed Aug 29 08:49:03 -03 2018]; Testes = 612 ; 15% ; Size= 50 ; Map=612.txt 
[lac2];[Wed Aug 29 08:49:05 -03 2018]; Testes = 613 ; 15% ; Size= 50 ; Map=613.txt 
[lac2];[Wed Aug 29 08:49:07 -03 2018]; Testes = 614 ; 15% ; Size= 50 ; Map=614.txt 
[lac2];[Wed Aug 29 08:49:10 -03 2018]; Testes = 615 ; 15% ; Size= 50 ; Map=615.txt 
[lac2];[Wed Aug 29 08:49:12 -03 2018]; Testes = 616 ; 15% ; Size= 50 ; Map=616.txt 
[lac2];[Wed Aug 29 08:49:14 -03 2018]; Testes = 617 ; 15% ; Size= 50 ; Map=617.txt 
[lac2];[Wed Aug 29 08:49:16 -03 2018]; Testes = 618 ; 15% ; Size= 50 ; Map=618.txt 
[lac2];[Wed Aug 29 08:49:19 -03 2018]; Testes = 619 ; 15% ; Size= 50 ; Map=619.txt 
[lac2];[Wed Aug 29 08:49:21 -03 2018]; Testes = 620 ; 15% ; Size= 50 ; Map=620.txt 
[lac2];[Wed Aug 29 08:49:23 -03 2018]; Testes = 621 ; 15% ; Size= 50 ; Map=621.txt 
[lac2];[Wed Aug 29 08:49:25 -03 2018]; Testes = 622 ; 15% ; Size= 50 ; Map=622.txt 
[lac2];[Wed Aug 29 08:49:27 -03 2018]; Testes = 623 ; 15% ; Size= 50 ; Map=623.txt 
[lac2];[Wed Aug 29 08:49:29 -03 2018]; Testes = 624 ; 15% ; Size= 50 ; Map=624.txt 
[lac2];[Wed Aug 29 08:49:31 -03 2018]; Testes = 625 ; 15% ; Size= 50 ; Map=625.txt 
[lac2];[Wed Aug 29 08:49:35 -03 2018]; Testes = 626 ; 15% ; Size= 50 ; Map=626.txt 
[lac2];[Wed Aug 29 08:49:37 -03 2018]; Testes = 627 ; 15% ; Size= 50 ; Map=627.txt 
[lac2];[Wed Aug 29 08:49:45 -03 2018]; Testes = 628 ; 15% ; Size= 50 ; Map=628.txt 
[lac2];[Wed Aug 29 08:49:47 -03 2018]; Testes = 629 ; 15% ; Size= 50 ; Map=629.txt 
[lac2];[Wed Aug 29 08:49:50 -03 2018]; Testes = 630 ; 15% ; Size= 50 ; Map=630.txt 
[lac2];[Wed Aug 29 08:49:52 -03 2018]; Testes = 631 ; 15% ; Size= 50 ; Map=631.txt 
[lac2];[Wed Aug 29 08:49:54 -03 2018]; Testes = 632 ; 15% ; Size= 50 ; Map=632.txt 
[lac2];[Wed Aug 29 08:49:56 -03 2018]; Testes = 633 ; 15% ; Size= 50 ; Map=633.txt 
[lac2];[Wed Aug 29 08:49:58 -03 2018]; Testes = 634 ; 15% ; Size= 50 ; Map=634.txt 
[lac2];[Wed Aug 29 08:50:00 -03 2018]; Testes = 635 ; 15% ; Size= 50 ; Map=635.txt 
[lac2];[Wed Aug 29 08:50:02 -03 2018]; Testes = 636 ; 15% ; Size= 50 ; Map=636.txt 
[lac2];[Wed Aug 29 08:50:04 -03 2018]; Testes = 637 ; 15% ; Size= 50 ; Map=637.txt 
[lac2];[Wed Aug 29 08:50:06 -03 2018]; Testes = 638 ; 15% ; Size= 50 ; Map=638.txt 
[lac2];[Wed Aug 29 08:50:09 -03 2018]; Testes = 639 ; 15% ; Size= 50 ; Map=639.txt 
[lac2];[Wed Aug 29 08:52:39 -03 2018]; Testes = 800 ; 20% ; Size= 50 ; Map=800.txt 
[lac2];[Wed Aug 29 08:52:41 -03 2018]; Testes = 801 ; 20% ; Size= 50 ; Map=801.txt 
[lac2];[Wed Aug 29 08:52:44 -03 2018]; Testes = 802 ; 20% ; Size= 50 ; Map=802.txt 
[lac2];[Wed Aug 29 08:52:50 -03 2018]; Testes = 803 ; 20% ; Size= 50 ; Map=803.txt 
[lac2];[Wed Aug 29 08:52:52 -03 2018]; Testes = 804 ; 20% ; Size= 50 ; Map=804.txt 
[lac2];[Wed Aug 29 08:52:55 -03 2018]; Testes = 805 ; 20% ; Size= 50 ; Map=805.txt 
[lac2];[Wed Aug 29 08:52:57 -03 2018]; Testes = 806 ; 20% ; Size= 50 ; Map=806.txt 
[lac2];[Wed Aug 29 08:52:59 -03 2018]; Testes = 807 ; 20% ; Size= 50 ; Map=807.txt 
[lac2];[Wed Aug 29 08:53:01 -03 2018]; Testes = 808 ; 20% ; Size= 50 ; Map=808.txt 
[lac2];[Wed Aug 29 08:53:03 -03 2018]; Testes = 809 ; 20% ; Size= 50 ; Map=809.txt 
[lac2];[Wed Aug 29 08:53:05 -03 2018]; Testes = 810 ; 20% ; Size= 50 ; Map=810.txt 
[lac2];[Wed Aug 29 08:53:07 -03 2018]; Testes = 811 ; 20% ; Size= 50 ; Map=811.txt 
[lac2];[Wed Aug 29 08:53:10 -03 2018]; Testes = 812 ; 20% ; Size= 50 ; Map=812.txt 
[lac2];[Wed Aug 29 08:53:12 -03 2018]; Testes = 813 ; 20% ; Size= 50 ; Map=813.txt 
[lac2];[Wed Aug 29 08:53:14 -03 2018]; Testes = 814 ; 20% ; Size= 50 ; Map=814.txt 
[lac2];[Wed Aug 29 08:53:16 -03 2018]; Testes = 815 ; 20% ; Size= 50 ; Map=815.txt 
[lac2];[Wed Aug 29 08:53:18 -03 2018]; Testes = 816 ; 20% ; Size= 50 ; Map=816.txt 
[lac2];[Wed Aug 29 08:53:20 -03 2018]; Testes = 817 ; 20% ; Size= 50 ; Map=817.txt 
[lac2];[Wed Aug 29 08:53:23 -03 2018]; Testes = 818 ; 20% ; Size= 50 ; Map=818.txt 
[lac2];[Wed Aug 29 08:53:25 -03 2018]; Testes = 819 ; 20% ; Size= 50 ; Map=819.txt 
[lac2];[Wed Aug 29 08:53:27 -03 2018]; Testes = 820 ; 20% ; Size= 50 ; Map=820.txt 
[lac2];[Wed Aug 29 08:53:29 -03 2018]; Testes = 821 ; 20% ; Size= 50 ; Map=821.txt 
[lac2];[Wed Aug 29 08:53:33 -03 2018]; Testes = 822 ; 20% ; Size= 50 ; Map=822.txt 
[lac2];[Wed Aug 29 08:53:35 -03 2018]; Testes = 823 ; 20% ; Size= 50 ; Map=823.txt 
[lac2];[Wed Aug 29 08:53:40 -03 2018]; Testes = 824 ; 20% ; Size= 50 ; Map=824.txt 
[lac2];[Wed Aug 29 08:53:51 -03 2018]; Testes = 825 ; 20% ; Size= 50 ; Map=825.txt 
[lac2];[Wed Aug 29 08:53:53 -03 2018]; Testes = 826 ; 20% ; Size= 50 ; Map=826.txt 
[lac2];[Wed Aug 29 08:53:55 -03 2018]; Testes = 827 ; 20% ; Size= 50 ; Map=827.txt 
[lac2];[Wed Aug 29 08:53:57 -03 2018]; Testes = 828 ; 20% ; Size= 50 ; Map=828.txt 
[lac2];[Wed Aug 29 08:54:00 -03 2018]; Testes = 829 ; 20% ; Size= 50 ; Map=829.txt 
[lac2];[Wed Aug 29 08:54:02 -03 2018]; Testes = 830 ; 20% ; Size= 50 ; Map=830.txt 
[lac2];[Wed Aug 29 08:54:03 -03 2018]; Testes = 831 ; 20% ; Size= 50 ; Map=831.txt 
[lac2];[Wed Aug 29 08:54:06 -03 2018]; Testes = 832 ; 20% ; Size= 50 ; Map=832.txt 
[lac2];[Wed Aug 29 08:54:08 -03 2018]; Testes = 833 ; 20% ; Size= 50 ; Map=833.txt 
[lac2];[Wed Aug 29 08:54:10 -03 2018]; Testes = 834 ; 20% ; Size= 50 ; Map=834.txt 
[lac2];[Wed Aug 29 08:54:12 -03 2018]; Testes = 835 ; 20% ; Size= 50 ; Map=835.txt 
[lac2];[Wed Aug 29 08:54:15 -03 2018]; Testes = 836 ; 20% ; Size= 50 ; Map=836.txt 
[lac2];[Wed Aug 29 08:54:17 -03 2018]; Testes = 837 ; 20% ; Size= 50 ; Map=837.txt 
[lac2];[Wed Aug 29 08:54:19 -03 2018]; Testes = 838 ; 20% ; Size= 50 ; Map=838.txt 
[lac2];[Wed Aug 29 08:54:22 -03 2018]; Testes = 839 ; 20% ; Size= 50 ; Map=839.txt 
[lac2];[Wed Aug 29 08:56:56 -03 2018]; Testes = 1000 ; 25% ; Size= 50 ; Map=1000.txt 
[lac2];[Wed Aug 29 08:57:02 -03 2018]; Testes = 1001 ; 25% ; Size= 250 ; Map=1.txt 
[lac2];[Wed Aug 29 08:57:07 -03 2018]; Testes = 1002 ; 25% ; Size= 250 ; Map=2.txt 
[lac2];[Wed Aug 29 08:57:12 -03 2018]; Testes = 1003 ; 25% ; Size= 250 ; Map=3.txt 
[lac2];[Wed Aug 29 08:57:16 -03 2018]; Testes = 1004 ; 25% ; Size= 250 ; Map=4.txt 
[lac2];[Wed Aug 29 08:57:20 -03 2018]; Testes = 1005 ; 25% ; Size= 250 ; Map=5.txt 
[lac2];[Wed Aug 29 08:57:26 -03 2018]; Testes = 1006 ; 25% ; Size= 250 ; Map=6.txt 
[lac2];[Wed Aug 29 08:57:29 -03 2018]; Testes = 1007 ; 25% ; Size= 250 ; Map=7.txt 
[lac2];[Wed Aug 29 08:57:37 -03 2018]; Testes = 1008 ; 25% ; Size= 250 ; Map=8.txt 
[lac2];[Wed Aug 29 08:57:43 -03 2018]; Testes = 1009 ; 25% ; Size= 250 ; Map=9.txt 
[lac2];[Wed Aug 29 08:57:47 -03 2018]; Testes = 1010 ; 25% ; Size= 250 ; Map=10.txt 
[lac2];[Wed Aug 29 08:57:56 -03 2018]; Testes = 1011 ; 25% ; Size= 250 ; Map=11.txt 
[lac2];[Wed Aug 29 08:58:06 -03 2018]; Testes = 1012 ; 25% ; Size= 250 ; Map=12.txt 
[lac2];[Wed Aug 29 08:58:09 -03 2018]; Testes = 1013 ; 25% ; Size= 250 ; Map=13.txt 
[lac2];[Wed Aug 29 08:58:13 -03 2018]; Testes = 1014 ; 25% ; Size= 250 ; Map=14.txt 
[lac2];[Wed Aug 29 08:58:16 -03 2018]; Testes = 1015 ; 25% ; Size= 250 ; Map=15.txt 
[lac2];[Wed Aug 29 08:58:20 -03 2018]; Testes = 1016 ; 25% ; Size= 250 ; Map=16.txt 
[lac2];[Wed Aug 29 08:58:28 -03 2018]; Testes = 1017 ; 25% ; Size= 250 ; Map=17.txt 
[lac2];[Wed Aug 29 08:58:30 -03 2018]; Testes = 1018 ; 25% ; Size= 250 ; Map=18.txt 
[lac2];[Wed Aug 29 08:58:33 -03 2018]; Testes = 1019 ; 25% ; Size= 250 ; Map=19.txt 
[lac2];[Wed Aug 29 08:58:37 -03 2018]; Testes = 1020 ; 25% ; Size= 250 ; Map=20.txt 
[lac2];[Wed Aug 29 08:58:45 -03 2018]; Testes = 1021 ; 25% ; Size= 250 ; Map=21.txt 
[lac2];[Wed Aug 29 08:58:49 -03 2018]; Testes = 1022 ; 25% ; Size= 250 ; Map=22.txt 
[lac2];[Wed Aug 29 08:58:55 -03 2018]; Testes = 1023 ; 25% ; Size= 250 ; Map=23.txt 
[lac2];[Wed Aug 29 08:59:03 -03 2018]; Testes = 1024 ; 25% ; Size= 250 ; Map=24.txt 
[lac2];[Wed Aug 29 08:59:07 -03 2018]; Testes = 1025 ; 25% ; Size= 250 ; Map=25.txt 
[lac2];[Wed Aug 29 08:59:19 -03 2018]; Testes = 1026 ; 25% ; Size= 250 ; Map=26.txt 
[lac2];[Wed Aug 29 08:59:22 -03 2018]; Testes = 1027 ; 25% ; Size= 250 ; Map=27.txt 
[lac2];[Wed Aug 29 08:59:26 -03 2018]; Testes = 1028 ; 25% ; Size= 250 ; Map=28.txt 
[lac2];[Wed Aug 29 08:59:44 -03 2018]; Testes = 1029 ; 25% ; Size= 250 ; Map=29.txt 
[lac2];[Wed Aug 29 08:59:50 -03 2018]; Testes = 1030 ; 25% ; Size= 250 ; Map=30.txt 
[lac2];[Wed Aug 29 08:59:55 -03 2018]; Testes = 1031 ; 25% ; Size= 250 ; Map=31.txt 
[lac2];[Wed Aug 29 08:59:59 -03 2018]; Testes = 1032 ; 25% ; Size= 250 ; Map=32.txt 
[lac2];[Wed Aug 29 09:00:05 -03 2018]; Testes = 1033 ; 25% ; Size= 250 ; Map=33.txt 
[lac2];[Wed Aug 29 09:00:17 -03 2018]; Testes = 1034 ; 25% ; Size= 250 ; Map=34.txt 
[lac2];[Wed Aug 29 09:00:25 -03 2018]; Testes = 1035 ; 25% ; Size= 250 ; Map=35.txt 
[lac2];[Wed Aug 29 09:00:28 -03 2018]; Testes = 1036 ; 25% ; Size= 250 ; Map=36.txt 
