FPPWRMobility;60;30;0.31319;71;36000;30000;19189;1;36000;35790;-1;0;708160;6
FPPWRMobility;60;3;0.27593;71;36000;30000;1855;1;35950;35795;15421;941;574491;7
FPPWRMobility;60;6;0.28542;71;36000;30000;2280;1;35950;35790;15345;983;574491;7
FPPWRMobility;60;15;0.28704;71;36000;30000;6084;1;35940;35755;15662;970;574491;7
FPPWRMobility;60;30;0.40370;71;36000;30000;18634;1;35945;35695;15141;930;574491;7
FPPWRMobility;60;3;0.31481;71;36000;30000;1832;1;35940;35775;12763;924;480957;8
FPPWRMobility;60;6;0.31875;71;36000;30000;2410;1;35945;35805;12661;940;480957;8
FPPWRMobility;60;15;0.36852;71;36000;30000;5741;1;35940;35690;12785;979;480957;8
FPPWRMobility;60;30;0.53148;71;36000;30000;18725;1;35945;35615;13050;929;480957;8
FPPWRMobility;60;3;0.25995;71;36000;30000;1996;1;35955;35800;15387;908;584433;9
FPPWRMobility;60;6;0.26782;71;36000;30000;2399;1;35950;35790;15535;939;584433;9
FPPWRMobility;60;15;0.26250;71;36000;30000;5860;1;35950;35820;15540;927;584433;9
FPPWRMobility;60;30;0.37685;71;36000;30000;18984;1;35955;35740;15737;925;584433;9
FPPWRMobility;60;3;0.23727;71;36000;30000;1937;1;35955;35830;15789;918;628490;10
FPPWRMobility;60;6;0.24653;71;36000;30000;2345;1;35950;35810;16154;945;628490;10
FPPWRMobility;60;15;0.24282;71;36000;30000;5953;1;35950;35800;15850;942;628490;10
FPPWRMobility;60;30;0.34097;71;36000;30000;18750;1;35955;35750;16055;972;628490;10
FPPWRMobility;60;3;0.32870;71;36000;30000;1988;1;35940;35760;15316;994;536268;11
FPPWRMobility;60;6;0.31921;71;36000;30000;2453;1;35945;35770;15214;971;536268;11
FPPWRMobility;60;15;0.32384;71;36000;30000;5772;1;35950;35770;15509;990;536268;11
FPPWRMobility;60;30;0.50139;71;36000;30000;18768;1;35940;35655;15669;992;536268;11
FPPWRMobility;60;3;0.25787;71;36000;30000;1917;1;35945;35800;16617;963;625633;12
FPPWRMobility;60;6;0.25718;71;36000;30000;2397;1;35940;35800;16459;955;625633;12
FPPWRMobility;60;15;0.24954;71;36000;30000;5925;1;35955;35765;17034;935;625633;12
FPPWRMobility;60;30;0.34792;71;36000;30000;19111;1;35950;35695;16958;949;625633;12
FPPWRMobility;60;3;0.27292;71;36000;30000;1979;1;35950;35785;14196;968;574837;13
FPPWRMobility;60;6;0.26713;71;36000;30000;2397;1;35950;35715;14017;928;574837;13
FPPWRMobility;60;15;0.27662;71;36000;30000;5738;1;35945;35720;14018;977;574837;13
FPPWRMobility;60;30;0.37824;71;36000;30000;18537;1;35940;35695;13627;908;574837;13
FPPWRMobility;60;3;0.25208;71;36000;30000;2023;1;35950;35780;16410;916;611573;14
FPPWRMobility;60;6;0.25185;71;36000;30000;2444;1;35950;35820;16161;931;611573;14
FPPWRMobility;60;15;0.25972;71;36000;30000;6024;1;35955;35765;16608;949;611573;14
FPPWRMobility;60;30;0.38727;71;36000;30000;18890;1;35950;35710;16599;961;611573;14
FPPWRMobility;60;3;0.24213;71;36000;30000;1906;1;35950;35795;16310;894;615890;15
FPPWRMobility;60;6;0.25324;71;36000;30000;2227;1;35950;35760;16274;931;615890;15
FPPWRMobility;60;15;0.25394;71;36000;30000;5939;1;35955;35780;16313;956;615890;15
FPPWRMobility;60;30;0.36134;71;36000;30000;18640;1;35945;35670;16015;938;615890;15
FPPWRMobility;60;3;0.23356;71;36000;30000;1999;1;35950;35875;16094;948;669352;16
FPPWRMobility;60;6;0.23009;71;36000;30000;2378;1;35950;35880;15975;933;669352;16
FPPWRMobility;60;15;0.23519;71;36000;30000;5940;1;35950;35875;16070;955;669352;16
FPPWRMobility;60;30;0.31875;71;36000;30000;19180;1;35940;35795;16093;972;669352;16
FPPWRMobility;60;3;0.27060;71;36000;30000;1835;1;35945;35815;15158;939;560420;17
FPPWRMobility;60;6;0.27685;71;36000;30000;2333;1;35945;35785;15986;964;560420;17
FPPWRMobility;60;15;0.26921;71;36000;30000;5801;1;35950;35800;15348;933;560420;17
FPPWRMobility;60;30;0.41181;71;36000;30000;18583;1;35955;35705;15533;928;560420;17
FPPWRMobility;60;3;0.28310;71;36000;30000;1861;1;35950;35785;12242;927;531168;18
FPPWRMobility;60;6;0.28773;71;36000;30000;2201;1;35950;35795;12242;961;531168;18
FPPWRMobility;60;15;0.29282;71;36000;30000;5753;1;35950;35780;12295;965;531168;18
FPPWRMobility;60;30;0.40093;71;36000;30000;18652;1;35950;35705;12494;933;531168;18
FPPWRMobility;60;3;0.27801;71;36000;30000;2003;1;35950;35780;15920;978;572222;19
FPPWRMobility;60;6;0.27315;71;36000;30000;2537;1;35945;35805;15802;982;572222;19
FPPWRMobility;60;15;0.26273;71;36000;30000;5876;1;35950;35815;15812;925;572222;19
FPPWRMobility;60;30;0.38819;71;36000;30000;18680;1;35945;35695;15990;910;572222;19
FPPWRMobility;60;3;0.27106;71;36000;30000;1834;1;35955;35810;16606;932;589852;20
FPPWRMobility;60;6;0.27546;71;36000;30000;2263;1;35950;35790;16776;923;589852;20
FPPWRMobility;60;15;0.27292;71;36000;30000;5612;1;35955;35790;16698;936;589852;20
FPPWRMobility;60;30;0.40694;71;36000;30000;18877;1;35945;35690;16801;998;589852;20
FPPWRMobility;60;3;0.31019;71;36000;30000;1808;1;35945;35800;14902;940;507896;21
FPPWRMobility;60;6;0.30648;71;36000;30000;2235;1;35945;35780;14761;944;507896;21
FPPWRMobility;60;15;0.32361;71;36000;30000;5878;1;35945;35750;14774;938;507896;21
FPPWRMobility;60;30;0.49699;71;36000;30000;18748;1;35940;35635;14903;925;507896;21
FPPWRMobility;60;3;0.24560;71;36000;30000;1932;1;35950;35830;18018;977;669145;22
FPPWRMobility;60;6;0.23657;71;36000;30000;2482;1;35965;35835;18617;941;669145;22
FPPWRMobility;60;15;0.23264;71;36000;30000;6061;1;35950;35815;18437;920;669145;22
FPPWRMobility;60;30;0.33102;71;36000;30000;18739;1;35945;35750;18144;946;669145;22
FPPWRMobility;60;3;0.26389;71;36000;30000;2031;1;35950;35785;15022;972;589735;23
FPPWRMobility;60;6;0.25440;71;36000;30000;2571;1;35950;35775;14711;924;589735;23
FPPWRMobility;60;15;0.26134;71;36000;30000;5874;1;35950;35780;15015;965;589735;23
FPPWRMobility;60;30;0.38981;71;36000;30000;18465;1;35935;35670;14789;970;589735;23
FPPWRMobility;60;3;0.23727;71;36000;30000;1746;1;35965;35875;-1;0;698987;24
FPPWRMobility;60;6;0.23449;71;36000;30000;2168;1;35975;35870;-1;0;698987;24
FPPWRMobility;60;15;0.23426;71;36000;30000;5578;1;35965;35865;-1;0;698987;24
FPPWRMobility;60;30;0.31806;71;36000;30000;18633;1;35950;35710;-1;0;698987;24
FPPWRMobility;60;3;0.27616;71;36000;30000;1992;1;35950;35780;15252;952;566642;25
FPPWRMobility;60;6;0.27801;71;36000;30000;2670;1;35940;35805;14608;970;566642;25
FPPWRMobility;60;15;0.26134;71;36000;30000;5963;1;35940;35810;14636;910;566642;25
FPPWRMobility;60;30;0.39838;71;36000;30000;18480;1;35940;35715;14537;938;566642;25
FPPWRMobility;60;3;0.25856;71;36000;30000;1872;1;35945;35830;15166;930;584026;26
FPPWRMobility;60;6;0.27014;71;36000;30000;2378;1;35945;35800;15709;968;584026;26
FPPWRMobility;60;15;0.26296;71;36000;30000;5801;1;35945;35810;15300;946;584026;26
FPPWRMobility;60;30;0.37593;71;36000;30000;18571;1;35945;35710;15192;940;584026;26
FPPWRMobility;60;3;0.25787;71;36000;30000;1827;1;35950;35810;17164;913;586394;27
FPPWRMobility;60;6;0.26944;71;36000;30000;2344;1;35955;35780;17035;953;586394;27
FPPWRMobility;60;15;0.26690;71;36000;30000;5726;1;35940;35810;17028;958;586394;27
FPPWRMobility;60;30;0.40093;71;36000;30000;18758;1;35940;35700;16843;971;586394;27
FPPWRMobility;60;3;0.37894;71;36000;30000;1710;1;35945;35805;12568;927;424896;28
FPPWRMobility;60;6;0.39097;71;36000;30000;2139;1;35945;35775;12644;960;424896;28
FPPWRMobility;60;15;0.46042;71;36000;30000;5591;1;35945;35720;12761;905;424896;28
FPPWRMobility;60;30;0.70046;71;36000;30000;18193;1;35905;35590;12578;959;424896;28
FPPWRMobility;60;3;0.27083;71;36000;30000;1918;1;35945;35810;14289;947;538275;29
FPPWRMobility;60;6;0.26088;71;36000;30000;2380;1;35950;35780;14326;920;538275;29
FPPWRMobility;60;15;0.26343;71;36000;30000;5919;1;35950;35795;14162;898;538275;29
FPPWRMobility;60;30;0.39815;71;36000;30000;18774;1;35945;35730;14325;910;538275;29
FPPWRMobility;60;3;0.24259;71;36000;30000;1869;1;35945;35870;-1;0;694200;30
FPPWRMobility;60;6;0.23218;71;36000;30000;2198;1;35945;35885;-1;0;694200;30
FPPWRMobility;60;15;0.22824;71;36000;30000;5729;1;35950;35870;-1;0;694200;30
FPPWRMobility;60;30;0.30162;71;36000;30000;18737;1;35950;35800;-1;0;694200;30
FPPWRMobility;60;3;0.24514;71;36000;30000;1947;1;35940;35790;17869;947;660890;31
FPPWRMobility;60;6;0.25069;71;36000;30000;2338;1;35950;35805;17335;973;660890;31
FPPWRMobility;60;15;0.24329;71;36000;30000;5647;1;35950;35810;17543;943;660890;31
FPPWRMobility;60;30;0.32894;71;36000;30000;18697;1;35950;35755;17270;951;660890;31
FPPWRMobility;60;3;0.23843;71;36000;30000;1845;1;35950;35835;14804;910;600774;32
FPPWRMobility;60;6;0.25208;71;36000;30000;2184;1;35960;35825;14736;968;600774;32
FPPWRMobility;60;15;0.23866;71;36000;30000;5837;1;35950;35815;14733;895;600774;32
FPPWRMobility;60;30;0.34306;71;36000;30000;19076;1;35945;35705;15060;902;600774;32
FPPWRMobility;60;3;0.28542;71;36000;30000;1765;1;35955;35785;15386;974;545395;33
FPPWRMobility;60;6;0.27546;71;36000;30000;2182;1;35945;35795;15056;924;545395;33
FPPWRMobility;60;15;0.27801;71;36000;30000;5667;1;35955;35785;15502;945;545395;33
FPPWRMobility;60;30;0.42708;71;36000;30000;18837;1;35960;35680;15518;913;545395;33
FPPWRMobility;60;3;0.26019;71;36000;30000;2033;1;35950;35800;15930;963;609355;34
FPPWRMobility;60;6;0.25625;71;36000;30000;2307;1;35945;35815;16469;952;609355;34
FPPWRMobility;60;15;0.25463;71;36000;30000;5767;1;35960;35805;15995;937;609355;34
FPPWRMobility;60;30;0.36319;71;36000;30000;18636;1;35955;35710;16348;922;609355;34
FPPWRMobility;60;3;0.23727;71;36000;30000;1903;1;35945;35825;16994;916;642549;35
FPPWRMobility;60;6;0.24676;71;36000;30000;2301;1;35950;35780;17273;967;642549;35
FPPWRMobility;60;15;0.23773;71;36000;30000;5746;1;35940;35810;17324;928;642549;35
FPPWRMobility;60;30;0.35486;71;36000;30000;19128;1;35935;35765;17100;991;642549;35
FPPWRMobility;60;3;0.22708;71;36000;30000;1904;1;35945;35885;18723;921;668332;36
FPPWRMobility;60;6;0.22755;71;36000;30000;2386;1;35950;35885;19044;923;668332;36
FPPWRMobility;60;15;0.23032;71;36000;30000;5834;1;35945;35870;18874;935;668332;36
FPPWRMobility;60;30;0.32361;71;36000;30000;18891;1;35950;35795;18713;936;668332;36
FPPWRMobility;60;3;0.23796;71;36000;30000;1802;1;35945;35850;18003;915;620123;37
FPPWRMobility;60;6;0.25093;71;36000;30000;2211;1;35945;35820;17734;960;620123;37
FPPWRMobility;60;15;0.24097;71;36000;30000;5769;1;35945;35820;17836;916;620123;37
FPPWRMobility;60;30;0.35417;71;36000;30000;19060;1;35945;35700;18022;902;620123;37
FPPWRMobility;60;3;0.24329;71;36000;30000;2081;1;35950;35880;19145;989;655857;38
FPPWRMobility;60;6;0.24352;71;36000;30000;2395;1;35945;35865;19152;990;655857;38
FPPWRMobility;60;15;0.23866;71;36000;30000;5945;1;35940;35865;19013;969;655857;38
FPPWRMobility;60;30;0.34352;71;36000;30000;19335;1;35945;35765;19492;964;655857;38
FPPWRMobility;60;3;0.24329;71;36000;30000;1961;1;35950;35825;18873;885;622499;39
FPPWRMobility;60;6;0.25023;71;36000;30000;2311;1;35945;35820;19280;926;622499;39
FPPWRMobility;60;15;0.25463;71;36000;30000;5666;1;35950;35815;19161;937;622499;39
FPPWRMobility;60;30;0.39583;71;36000;30000;18632;1;35940;35735;18935;908;622499;39
FPPWRMobility;60;3;0.26134;71;36000;30000;1896;1;35955;35825;17241;950;617245;40
FPPWRMobility;60;6;0.26157;71;36000;30000;2269;1;35965;35800;17175;962;617245;40
FPPWRMobility;60;15;0.26042;71;36000;30000;5690;1;35950;35810;16172;946;617245;40
FPPWRMobility;60;30;0.38218;71;36000;30000;18855;1;35940;35665;16804;957;617245;40
FPPWRMobility;60;3;0.38935;71;36000;30000;2066;1;35940;35770;11808;967;409695;41
FPPWRMobility;60;6;0.37106;71;36000;30000;2468;1;35945;35785;11894;913;409695;41
FPPWRMobility;60;15;0.45972;71;36000;30000;5723;1;35945;35660;12074;926;409695;41
FPPWRMobility;60;30;0.69352;71;36000;30000;17924;1;35875;35575;11907;907;409695;41
FPPWRMobility;60;3;0.29745;71;36000;30000;2156;1;35955;35800;14057;902;506218;42
FPPWRMobility;60;6;0.29907;71;36000;30000;2361;1;35955;35795;14472;929;506218;42
FPPWRMobility;60;15;0.32986;71;36000;30000;5834;1;35940;35720;13918;944;506218;42
FPPWRMobility;60;30;0.50671;71;36000;30000;18337;1;35935;35610;14190;910;506218;42
FPPWRMobility;60;3;0.29560;71;36000;30000;1956;1;35945;35795;14341;974;539391;43
FPPWRMobility;60;6;0.28449;71;36000;30000;2400;1;35945;35810;14403;950;539391;43
FPPWRMobility;60;15;0.27801;71;36000;30000;5668;1;35950;35815;14676;905;539391;43
FPPWRMobility;60;30;0.41875;71;36000;30000;18601;1;35950;35700;14805;884;539391;43
FPPWRMobility;60;3;0.30162;71;36000;30000;1824;1;35940;35770;14477;988;555623;44
FPPWRMobility;60;6;0.29792;71;36000;30000;2187;1;35955;35745;14695;962;555623;44
FPPWRMobility;60;15;0.27940;71;36000;30000;5870;1;35950;35790;14189;905;555623;44
FPPWRMobility;60;30;0.43866;71;36000;30000;18550;1;35945;35640;14559;979;555623;44
FPPWRMobility;60;3;0.25324;71;36000;30000;2011;1;35950;35825;16171;921;597193;45
FPPWRMobility;60;6;0.25995;71;36000;30000;2309;1;35955;35800;15944;943;597193;45
FPPWRMobility;60;15;0.25509;71;36000;30000;5730;1;35950;35800;15891;911;597193;45
FPPWRMobility;60;30;0.38449;71;36000;30000;18857;1;35950;35705;16522;927;597193;45
FPPWRMobility;60;3;0.34907;71;36000;30000;2073;1;35940;35780;12240;942;435336;46
FPPWRMobility;60;6;0.33704;71;36000;30000;2236;1;35940;35795;12487;897;435336;46
FPPWRMobility;60;15;0.40417;71;36000;30000;6035;1;35940;35710;12041;912;435336;46
FPPWRMobility;60;30;0.63495;71;36000;30000;18473;1;35925;35590;12112;933;435336;46
FPPWRMobility;60;3;0.22292;71;36000;30000;1796;1;35950;35885;-1;0;700708;47
FPPWRMobility;60;6;0.21713;71;36000;30000;2098;1;35945;35885;-1;0;700708;47
FPPWRMobility;60;15;0.23056;71;36000;30000;5660;1;35950;35880;-1;0;700708;47
FPPWRMobility;60;30;0.30972;71;36000;30000;19110;1;35950;35780;-1;0;700708;47
FPPWRMobility;60;3;0.22569;71;36000;30000;1774;1;35955;35855;-1;0;686096;48
FPPWRMobility;60;6;0.23403;71;36000;30000;2249;1;35955;35870;-1;0;686096;48
FPPWRMobility;60;15;0.23056;71;36000;30000;5819;1;35955;35855;-1;0;686096;48
FPPWRMobility;60;30;0.30602;71;36000;30000;18595;1;35960;35790;-1;0;686096;48
FPPWRMobility;60;3;0.23866;71;36000;30000;1918;1;35950;35810;17119;854;616781;49
FPPWRMobility;60;6;0.25069;71;36000;30000;2397;1;35940;35810;17043;921;616781;49
FPPWRMobility;60;15;0.25764;71;36000;30000;5721;1;35945;35795;17203;928;616781;49
FPPWRMobility;60;30;0.37130;71;36000;30000;18619;1;35960;35700;16971;937;616781;49
FPPWRMobility;60;3;0.25856;71;36000;30000;1872;1;35950;35810;15813;898;558376;50
FPPWRMobility;60;6;0.27338;71;36000;30000;2326;1;35940;35820;15280;968;558376;50
FPPWRMobility;60;15;0.27731;71;36000;30000;5682;1;35960;35810;15471;972;558376;50
FPPWRMobility;60;30;0.40486;71;36000;30000;18648;1;35940;35735;15591;968;558376;50
FPPWRMobility;60;3;0.27546;71;36000;30000;1973;1;35945;35780;16577;941;583469;51
FPPWRMobility;60;6;0.29097;71;36000;30000;2380;1;35935;35775;16162;999;583469;51
FPPWRMobility;60;15;0.27778;71;36000;30000;5894;1;35935;35780;16049;953;583469;51
FPPWRMobility;60;30;0.38495;71;36000;30000;18666;1;35955;35635;17013;904;583469;51
FPPWRMobility;60;3;0.27847;71;36000;30000;1962;1;35945;35770;14639;967;577744;52
FPPWRMobility;60;6;0.27523;71;36000;30000;2355;1;35950;35760;14296;955;577744;52
FPPWRMobility;60;15;0.26690;71;36000;30000;5948;1;35945;35745;14349;916;577744;52
FPPWRMobility;60;30;0.38241;71;36000;30000;18970;1;35955;35680;14513;932;577744;52
FPPWRMobility;60;3;0.28657;71;36000;30000;1919;1;35945;35750;13421;944;529067;53
FPPWRMobility;60;6;0.29792;71;36000;30000;2503;1;35955;35755;13605;963;529067;53
FPPWRMobility;60;15;0.29051;71;36000;30000;5640;1;35950;35765;14231;933;529067;53
FPPWRMobility;60;30;0.43079;71;36000;30000;18460;1;35945;35655;13629;926;529067;53
FPPWRMobility;60;3;0.22546;71;36000;30000;1906;1;35955;35885;17786;911;661193;54
FPPWRMobility;60;6;0.23704;71;36000;30000;2527;1;35960;35880;18250;961;661193;54
FPPWRMobility;60;15;0.23356;71;36000;30000;5787;1;35955;35875;17389;946;661193;54
FPPWRMobility;60;30;0.32130;71;36000;30000;18845;1;35950;35765;17411;949;661193;54
FPPWRMobility;60;3;0.25926;71;36000;30000;1803;1;35950;35810;15870;969;612763;55
FPPWRMobility;60;6;0.25625;71;36000;30000;2113;1;35940;35815;15340;945;612763;55
FPPWRMobility;60;15;0.25764;71;36000;30000;5665;1;35960;35810;15911;945;612763;55
FPPWRMobility;60;30;0.35185;71;36000;30000;18519;1;35945;35745;15559;942;612763;55
FPPWRMobility;60;3;0.26134;71;36000;30000;2030;1;35955;35785;15105;907;572750;56
FPPWRMobility;60;6;0.26134;71;36000;30000;2480;1;35950;35795;15013;918;572750;56
FPPWRMobility;60;15;0.26157;71;36000;30000;5771;1;35955;35810;14967;920;572750;56
FPPWRMobility;60;30;0.40046;71;36000;30000;18782;1;35940;35675;15180;973;572750;56
FPPWRMobility;60;3;0.23796;71;36000;30000;1925;1;35955;35805;16020;918;593345;57
FPPWRMobility;60;6;0.25000;71;36000;30000;2407;1;35965;35810;16024;964;593345;57
FPPWRMobility;60;15;0.25324;71;36000;30000;5745;1;35950;35815;15933;981;593345;57
FPPWRMobility;60;30;0.36667;71;36000;30000;18737;1;35945;35750;16348;986;593345;57
FPPWRMobility;60;3;0.24537;71;36000;30000;1982;1;35945;35835;16614;965;661184;58
FPPWRMobility;60;6;0.24421;71;36000;30000;2289;1;35945;35825;16401;957;661184;58
FPPWRMobility;60;15;0.23796;71;36000;30000;5699;1;35945;35835;16825;936;661184;58
FPPWRMobility;60;30;0.31968;71;36000;30000;18703;1;35950;35745;17134;911;661184;58
FPPWRMobility;60;3;0.26782;71;36000;30000;1993;1;35955;35830;15722;933;565724;59
FPPWRMobility;60;6;0.28796;71;36000;30000;2458;1;35950;35790;15518;999;565724;59
FPPWRMobility;60;15;0.27917;71;36000;30000;5972;1;35940;35785;15273;953;565724;59
FPPWRMobility;60;30;0.41921;71;36000;30000;18549;1;35945;35670;15555;941;565724;59
FPPWRMobility;60;3;0.24722;71;36000;30000;1808;1;35960;35785;15982;896;586782;60
FPPWRMobility;60;6;0.24931;71;36000;30000;2338;1;35950;35810;15352;917;586782;60
FPPWRMobility;60;15;0.26319;71;36000;30000;5796;1;35950;35780;15165;974;586782;60
FPPWRMobility;60;30;0.39815;71;36000;30000;18701;1;35950;35725;15520;971;586782;60
FPPWRMobility;60;3;0.26667;71;36000;30000;1762;1;35955;35810;16418;970;572371;61
FPPWRMobility;60;6;0.26296;71;36000;30000;2196;1;35955;35780;16269;950;572371;61
FPPWRMobility;60;15;0.25532;71;36000;30000;5791;1;35950;35825;16205;910;572371;61
FPPWRMobility;60;30;0.40139;71;36000;30000;18579;1;35940;35725;16192;949;572371;61
FPPWRMobility;60;3;0.27940;71;36000;30000;1810;1;35945;35780;14697;896;546223;62
FPPWRMobility;60;6;0.28009;71;36000;30000;2293;1;35950;35780;15327;906;546223;62
FPPWRMobility;60;15;0.27870;71;36000;30000;5664;1;35950;35770;14999;903;546223;62
FPPWRMobility;60;30;0.43194;71;36000;30000;18389;1;35940;35680;14920;932;546223;62
FPPWRMobility;60;3;0.25579;71;36000;30000;1794;1;35950;35815;16885;973;626206;63
FPPWRMobility;60;6;0.25394;71;36000;30000;2439;1;35950;35785;16787;970;626206;63
FPPWRMobility;60;15;0.25185;71;36000;30000;5785;1;35950;35815;16837;943;626206;63
FPPWRMobility;60;30;0.36898;71;36000;30000;18905;1;35935;35695;16787;990;626206;63
FPPWRMobility;60;3;0.27245;71;36000;30000;1856;1;35935;35805;17389;977;616676;64
FPPWRMobility;60;6;0.26759;71;36000;30000;2342;1;35945;35800;17049;944;616676;64
FPPWRMobility;60;15;0.26921;71;36000;30000;5689;1;35960;35810;16769;957;616676;64
FPPWRMobility;60;30;0.37037;71;36000;30000;19080;1;35945;35730;17586;949;616676;64
FPPWRMobility;60;3;0.31620;71;36000;30000;1883;1;35940;35775;14343;965;535411;65
FPPWRMobility;60;6;0.30764;71;36000;30000;2337;1;35945;35795;14597;943;535411;65
FPPWRMobility;60;15;0.30532;71;36000;30000;5712;1;35945;35795;14564;944;535411;65
FPPWRMobility;60;30;0.42847;71;36000;30000;18454;1;35950;35715;14704;877;535411;65
FPPWRMobility;60;3;0.24213;71;36000;30000;1919;1;35960;35795;17458;934;626800;66
FPPWRMobility;60;6;0.25625;71;36000;30000;2403;1;35950;35805;17388;987;626800;66
FPPWRMobility;60;15;0.24259;71;36000;30000;5783;1;35945;35830;17325;934;626800;66
FPPWRMobility;60;30;0.35602;71;36000;30000;18749;1;35935;35755;17042;966;626800;66
FPPWRMobility;60;3;0.23056;71;36000;30000;2026;1;35955;35815;15060;919;646833;67
FPPWRMobility;60;6;0.24074;71;36000;30000;2336;1;35945;35820;15066;962;646833;67
FPPWRMobility;60;15;0.22593;71;36000;30000;5631;1;35955;35855;15301;899;646833;67
FPPWRMobility;60;30;0.30833;71;36000;30000;18817;1;35950;35785;15114;924;646833;67
FPPWRMobility;60;3;0.22685;71;36000;30000;1883;1;36000;35870;-1;0;718372;68
FPPWRMobility;60;6;0.23241;71;36000;30000;2235;1;36000;35860;-1;0;718372;68
FPPWRMobility;60;15;0.23657;71;36000;30000;5740;1;36000;35875;-1;0;718372;68
FPPWRMobility;60;30;0.29745;71;36000;30000;18853;1;36000;35785;-1;0;718372;68
FPPWRMobility;60;3;0.23773;71;36000;30000;1795;1;35945;35820;16917;932;631417;69
FPPWRMobility;60;6;0.22569;71;36000;30000;2241;1;35945;35845;16756;878;631417;69
FPPWRMobility;60;15;0.24097;71;36000;30000;5621;1;35955;35810;16615;940;631417;69
FPPWRMobility;60;30;0.35162;71;36000;30000;18373;1;35945;35715;17099;908;631417;69
FPPWRMobility;60;3;0.27847;71;36000;30000;2082;1;35960;35745;14928;915;535665;70
FPPWRMobility;60;6;0.28750;71;36000;30000;2486;1;35950;35790;14659;943;535665;70
FPPWRMobility;60;15;0.29144;71;36000;30000;5723;1;35950;35765;14485;968;535665;70
FPPWRMobility;60;30;0.44722;71;36000;30000;18653;1;35940;35660;14440;959;535665;70
FPPWRMobility;60;3;0.22778;71;36000;30000;1694;1;35955;35885;16800;921;657424;71
FPPWRMobility;60;6;0.22963;71;36000;30000;2322;1;35945;35860;16829;931;657424;71
FPPWRMobility;60;15;0.23403;71;36000;30000;5826;1;35960;35875;16897;949;657424;71
FPPWRMobility;60;30;0.31273;71;36000;30000;19010;1;35950;35800;16916;972;657424;71
FPPWRMobility;60;3;0.28565;71;36000;30000;1980;1;35945;35795;16274;914;548922;72
FPPWRMobility;60;6;0.29005;71;36000;30000;2467;1;35940;35810;15821;938;548922;72
FPPWRMobility;60;15;0.27963;71;36000;30000;6047;1;35960;35810;16131;894;548922;72
FPPWRMobility;60;30;0.43727;71;36000;30000;18442;1;35945;35700;16624;911;548922;72
FPPWRMobility;60;3;0.22222;71;36000;30000;1749;1;36000;35875;-1;0;717385;73
FPPWRMobility;60;6;0.22315;71;36000;30000;2135;1;36000;35885;-1;0;717385;73
FPPWRMobility;60;15;0.22106;71;36000;30000;5679;1;36000;35880;-1;0;717385;73
FPPWRMobility;60;30;0.30093;71;36000;30000;18997;1;36000;35790;-1;0;717385;73
FPPWRMobility;60;3;0.24838;71;36000;30000;1894;1;35950;35820;16495;910;587578;74
FPPWRMobility;60;6;0.25394;71;36000;30000;2359;1;35955;35795;16867;916;587578;74
FPPWRMobility;60;15;0.24884;71;36000;30000;5671;1;35950;35825;16297;910;587578;74
FPPWRMobility;60;30;0.38843;71;36000;30000;18717;1;35945;35725;16220;965;587578;74
FPPWRMobility;60;3;0.30463;71;36000;30000;1898;1;35950;35785;13789;953;507325;75
FPPWRMobility;60;6;0.30741;71;36000;30000;2339;1;35950;35770;13934;935;507325;75
FPPWRMobility;60;15;0.31574;71;36000;30000;5599;1;35940;35720;13817;942;507325;75
FPPWRMobility;60;30;0.47731;71;36000;30000;18393;1;35960;35630;14041;896;507325;75
FPPWRMobility;60;3;0.25069;71;36000;30000;1871;1;35955;35825;16500;956;633431;76
FPPWRMobility;60;6;0.25579;71;36000;30000;2271;1;35950;35775;15856;972;633431;76
FPPWRMobility;60;15;0.24676;71;36000;30000;5754;1;35955;35820;16047;945;633431;76
FPPWRMobility;60;30;0.34144;71;36000;30000;19101;1;35950;35710;15598;949;633431;76
FPPWRMobility;60;3;0.25370;71;36000;30000;1859;1;35945;35805;17442;983;645090;77
FPPWRMobility;60;6;0.24167;71;36000;30000;2396;1;35950;35810;17683;924;645090;77
FPPWRMobility;60;15;0.24120;71;36000;30000;5817;1;35945;35810;17823;930;645090;77
FPPWRMobility;60;30;0.33495;71;36000;30000;19070;1;35965;35760;17531;897;645090;77
FPPWRMobility;60;3;0.25069;71;36000;30000;1741;1;35950;35800;16914;950;632715;78
FPPWRMobility;60;6;0.25440;71;36000;30000;2270;1;35955;35780;17351;972;632715;78
FPPWRMobility;60;15;0.25394;71;36000;30000;5698;1;35955;35790;17527;956;632715;78
FPPWRMobility;60;30;0.34792;71;36000;30000;18694;1;35950;35730;16818;926;632715;78
FPPWRMobility;60;3;0.23310;71;36000;30000;2047;1;35945;35855;18005;941;662834;79
FPPWRMobility;60;6;0.23796;71;36000;30000;2335;1;35945;35865;17795;963;662834;79
FPPWRMobility;60;15;0.23310;71;36000;30000;5844;1;35950;35870;18160;942;662834;79
FPPWRMobility;60;30;0.32986;71;36000;30000;19338;1;35945;35775;17854;940;662834;79
FPPWRMobility;60;3;0.23380;71;36000;30000;2006;1;35950;35830;16091;889;625492;80
FPPWRMobility;60;6;0.25278;71;36000;30000;2342;1;35945;35810;15815;973;625492;80
FPPWRMobility;60;15;0.25370;71;36000;30000;5926;1;35945;35810;15657;970;625492;80
FPPWRMobility;60;30;0.34259;71;36000;30000;18635;1;35940;35720;16187;972;625492;80
