TSPbased;20;8;656.0;1534.0;2538.0;3811.0;4941.0;2721.637215528782
TSPbased;20;16;656.0;1543.5;2891.0;3736.0;4944.0;2736.2886110687605
TSPbased;20;2;70.0;1319.0;2326.0;3536.0;4631.0;2382.165107577175
TSPbased;20;4;70.0;1178.0;2346.5;3548.0;4641.0;2390.8831775700933
TSPbased;20;8;70.0;1177.0;2307.0;3550.0;4651.0;2376.2332672285575
TSPbased;20;16;70.0;1321.0;2351.0;3546.0;4655.0;2400.5218539161046
TSPbased;20;2;180.0;1078.0;2177.5;3416.0;4558.0;2248.2557182067703
TSPbased;20;4;180.0;1083.5;2289.0;3414.5;4544.0;2267.567851959361
TSPbased;20;8;180.0;892.0;2171.0;3413.5;4548.0;2233.516129032258
TSPbased;20;16;180.0;1076.5;2171.0;3416.0;4559.0;2253.776946766388
TSPbased;20;4;455.0;1489.5;2568.0;3862.5;4751.0;2646.7661651077674
TSPbased;20;2;455.0;1497.0;2571.0;3875.0;4761.0;2663.841995841996
TSPbased;20;8;455.0;1494.0;2611.0;4168.0;4761.0;2691.352312215985
TSPbased;20;16;455.0;1671.0;2610.0;3874.5;4769.0;2689.808350023109
TSPbased;20;2;429.0;1543.0;2542.5;3892.5;4901.0;2626.1835443037976
TSPbased;20;4;429.0;1536.0;2537.0;3969.0;4910.0;2638.5372233400403
TSPbased;20;8;429.0;1543.0;2540.0;3966.0;4907.0;2660.7139773340527
TSPbased;20;16;429.0;1534.0;2531.0;3968.0;4917.0;2642.5673382820783
TSPbased;20;2;338.0;1295.5;2413.0;3884.5;4883.0;2410.4749053030305
TSPbased;20;4;338.0;1202.0;2191.0;3067.0;4892.0;2360.6599781101786
TSPbased;20;8;338.0;1301.0;2203.0;3072.0;4893.0;2389.6077791718944
TSPbased;20;16;338.0;1292.0;2407.0;3892.0;4897.0;2400.9229979466118
TSPbased;20;4;367.0;1740.5;2636.5;3391.0;5479.0;2626.069466882068
TSPbased;20;8;367.0;1684.5;2760.0;3408.5;5510.0;2624.826627059141
TSPbased;20;16;367.0;1736.0;2766.0;3840.0;5478.0;2634.4122807017543
TSPbased;20;2;367.0;1742.0;2775.0;3845.0;5484.0;2655.2828982418755
TSPbased;20;4;564.0;1538.5;2384.0;3790.5;4711.0;2544.547418967587
TSPbased;20;2;564.0;1534.0;2380.5;3796.0;4725.0;2557.7135470527405
TSPbased;20;8;564.0;1410.0;2375.5;3785.0;4703.0;2535.311051212938
TSPbased;20;16;564.0;1411.0;2288.0;3705.0;4710.0;2519.166792910165
TSPbased;20;2;195.0;1284.0;3097.0;4144.0;5074.0;2890.3524986566363
TSPbased;20;4;195.0;1282.0;3101.0;4230.0;5098.0;2904.3071342200724
TSPbased;20;8;195.0;1794.0;3424.0;4155.5;5088.0;2933.3225806451615
TSPbased;20;16;195.0;1286.0;3421.0;4232.0;5089.0;2933.268300200339
TSPbased;20;2;317.0;1319.5;2653.5;3577.0;4825.0;2552.963829787234
TSPbased;20;4;317.0;1315.0;2656.0;3549.0;4814.0;2583.4174557431043
TSPbased;20;8;317.0;1775.5;2661.0;3568.0;4823.0;2595.998918918919
TSPbased;20;16;317.0;1317.0;2496.0;3472.0;4840.0;2533.3357099514565
TSPbased;20;4;1027.0;1834.0;3143.0;4134.5;5002.0;3055.4226190476193
TSPbased;20;2;1027.0;2057.0;3259.0;4146.0;5011.0;3116.4943235572373
TSPbased;20;8;1027.0;2057.0;3153.0;4153.0;5018.0;3097.761501210654
TSPbased;20;16;1027.0;2048.0;3151.0;4140.0;5015.0;3079.2397564973076
TSPbased;20;4;515.0;1275.0;2587.0;3451.0;4530.0;2409.824254473161
TSPbased;20;8;515.0;1270.5;2581.0;3451.0;4536.0;2388.5045454545457
TSPbased;20;16;515.0;1266.0;2344.0;3408.0;4535.0;2365.801368797636
TSPbased;20;2;515.0;1275.0;2574.5;3386.0;4517.0;2381.9772481040086
TSPbased;20;2;180.0;1788.0;2871.0;3782.0;4993.0;2688.5314192849405
TSPbased;20;8;180.0;1786.0;2873.5;3788.0;4999.0;2681.9487870619946
TSPbased;20;16;180.0;1778.0;2869.5;3772.0;5003.0;2649.068612232226
TSPbased;20;4;180.0;1785.0;2871.0;3782.5;5010.0;2657.819797979798
TSPbased;20;4;294.0;1634.0;2982.5;4359.0;4953.0;2838.3941128372853
TSPbased;20;2;294.0;1793.5;2986.5;4356.0;4935.0;2864.2600896860986
TSPbased;20;8;294.0;1629.0;2985.0;4355.0;4945.0;2813.6822860238353
TSPbased;20;16;294.0;1799.0;2990.0;4355.0;4970.0;2837.1947480267154
TSPbased;20;2;122.0;1325.0;2055.5;3595.5;4613.0;2346.0825559701493
TSPbased;20;4;122.0;1314.0;2352.5;3720.0;4621.0;2344.4086127547666
TSPbased;20;8;122.0;1250.0;2346.0;3729.5;4628.0;2335.902508802817
TSPbased;20;16;122.0;1326.0;2351.0;3741.0;4649.0;2362.3668354117794
TSPbased;20;2;404.0;1133.0;1871.0;4025.0;5203.0;2359.898839137645
TSPbased;20;4;404.0;1133.0;1852.5;4262.5;5205.0;2353.4983606557375
TSPbased;20;8;404.0;866.0;1723.0;4036.0;5217.0;2327.512221326887
TSPbased;20;16;404.0;870.0;1725.5;4034.0;5213.0;2319.990895295903
TSPbased;20;4;114.0;1495.0;2887.0;3660.0;4563.0;2705.032951289398
TSPbased;20;8;114.0;1982.0;3113.0;4145.0;4590.0;2759.6323563351025
TSPbased;20;2;114.0;1983.0;2890.0;3678.5;4593.0;2730.275523851984
TSPbased;20;16;114.0;1983.0;2892.0;4157.5;4584.0;2751.018913159297
TSPbased;20;2;190.0;1326.0;2073.0;3220.0;4089.0;2134.054079254079
TSPbased;20;4;190.0;1215.0;2077.0;3225.0;4092.0;2152.9643888354185
TSPbased;20;8;190.0;1212.5;2084.0;3232.0;4099.0;2163.0503984492784
TSPbased;20;16;190.0;1325.0;2097.0;3239.5;4100.0;2169.6256070117256
TSPbased;20;2;616.0;1423.0;3222.0;4317.0;5033.0;2889.401184706516
TSPbased;20;8;616.0;1418.0;3142.0;3896.0;5048.0;2842.122537112011
TSPbased;20;4;616.0;1482.0;3222.5;4322.0;5047.0;2881.2266300078554
TSPbased;20;16;616.0;1420.0;3138.0;3891.0;5060.0;2843.3709972552606
TSPbased;20;2;296.0;1138.0;1975.0;3804.0;4581.0;2277.177153056671
TSPbased;20;4;296.0;1135.5;1973.0;3796.0;4548.0;2251.464453265969
TSPbased;20;8;296.0;1139.0;1968.0;3415.5;4554.0;2249.9799703264093
TSPbased;20;16;296.0;1135.0;1933.0;3412.0;4565.0;2229.814707104279
TSPbased;20;2;445.0;1539.5;2568.0;3605.5;4653.0;2534.624592454588
TSPbased;20;4;445.0;1536.0;2801.0;3850.0;4647.0;2578.1158783783785
TSPbased;20;8;445.0;1523.0;2579.0;3848.0;4667.0;2551.1733188720173
TSPbased;20;16;445.0;1530.0;2804.0;3864.0;4675.0;2575.524492825334
TSPbased;20;2;998.0;2196.0;2873.5;4504.0;5069.0;3088.459488272921
TSPbased;20;4;998.0;2198.0;2873.5;4500.0;5080.0;3101.6841473178542
TSPbased;20;8;998.0;2120.0;2865.0;4496.0;5090.0;3075.412817089453
TSPbased;20;16;998.0;2194.0;2870.0;4496.5;5084.0;3087.5867907260526
TSPbased;20;2;933.0;1680.0;2838.0;3732.5;4811.0;2819.9528772088806
TSPbased;20;4;933.0;1803.0;2916.0;3835.0;4821.0;2858.76455026455
TSPbased;20;8;933.0;1679.0;2839.0;3721.0;4810.0;2826.806075236371
TSPbased;20;16;933.0;1683.0;2844.0;3828.5;4815.0;2828.5357266137385
TSPbased;20;2;123.0;1250.0;3052.5;4197.5;5131.0;2876.910021551724
TSPbased;20;4;123.0;1251.0;3047.5;4184.0;5139.0;2885.0273843248347
TSPbased;20;8;123.0;1252.0;3057.5;4383.5;5150.0;2901.6696224256293
TSPbased;20;16;123.0;1616.5;3061.0;4380.0;5136.0;2910.1219346049047
TSPbased;20;2;467.0;1700.0;2741.5;4095.0;4911.0;2819.6868852459015
TSPbased;20;4;467.0;1499.0;2738.0;3845.0;4924.0;2773.2701309004365
TSPbased;20;8;467.0;1513.5;2949.0;4088.5;4924.0;2813.369337979094
TSPbased;20;16;467.0;1510.0;2740.0;3844.0;4918.0;2789.690666257292
TSPbased;20;2;255.0;1196.0;2734.0;4158.0;5469.0;2772.0005238344684
TSPbased;20;4;255.0;932.0;2560.0;4128.0;5468.0;2700.2039891205804
TSPbased;20;8;255.0;941.0;2560.0;4120.0;5490.0;2679.8817391304347
TSPbased;20;16;255.0;1193.0;2731.0;4155.0;5477.0;2749.5566382460415
TSPbased;20;2;255.0;1116.5;2302.5;3581.5;5006.0;2377.6912393162393
TSPbased;20;4;255.0;943.0;2065.0;3582.0;5019.0;2365.033744855967
TSPbased;20;8;255.0;1116.0;2305.5;3586.0;5011.0;2391.5510592069527
TSPbased;20;16;255.0;1116.0;2309.0;3841.0;5019.0;2424.072620371842
TSPbased;20;4;415.0;1195.0;3499.0;4585.0;4954.0;3040.5878078320548
TSPbased;20;2;415.0;1439.5;3492.5;4536.5;4950.0;3029.133658008658
TSPbased;20;16;415.0;1196.5;3504.0;4582.0;4969.0;3047.446275946276
TSPbased;20;8;415.0;1191.5;3501.0;4513.5;4974.0;3021.5692589683163
TSPbased;20;8;198.0;1310.0;2469.0;3944.0;4789.0;2553.9450852557675
TSPbased;20;2;198.0;1313.0;2473.0;3798.0;4792.0;2542.3146531924667
TSPbased;20;4;198.0;1212.0;2463.5;3946.0;4784.0;2528.3387096774195
TSPbased;20;16;198.0;1312.0;2467.0;3950.0;4793.0;2535.5897063099737
TSPbased;20;8;193.0;1397.0;2594.0;3353.0;5141.0;2510.3786947614867
TSPbased;20;2;193.0;1613.0;2602.0;3357.0;5135.0;2524.223268698061
TSPbased;20;4;193.0;1396.0;2600.5;3145.5;5152.0;2497.0683035714287
TSPbased;20;16;193.0;1622.0;2602.0;3144.0;5145.0;2539.8367243988564
TSPbased;20;4;303.0;1127.0;1950.5;3145.0;4453.0;2136.035447761194
TSPbased;20;2;303.0;1131.0;1953.0;3228.0;4463.0;2150.394832275612
TSPbased;20;8;303.0;1126.5;1952.0;3211.5;4472.0;2140.985625774473
TSPbased;20;16;303.0;1105.5;2061.0;3152.0;4476.0;2136.0537586767095
TSPbased;20;4;607.0;1735.5;2682.0;3747.0;4580.0;2746.926015279453
TSPbased;20;2;607.0;2014.0;2697.5;3756.5;4595.0;2762.908574380165
TSPbased;20;8;607.0;2010.0;2585.0;3749.0;4586.0;2754.138762389499
TSPbased;20;16;607.0;2004.5;2599.0;3745.0;4611.0;2733.181998474447
TSPbased;20;2;341.0;1158.0;2323.5;3965.0;4994.0;2491.9474505723206
TSPbased;20;8;341.0;1151.0;2324.0;3969.0;4995.0;2486.2844482561463
TSPbased;20;4;341.0;1013.5;2315.0;3961.5;4999.0;2486.339343504392
TSPbased;20;16;341.0;1011.0;2314.0;3962.0;4983.0;2475.674326750449
TSPbased;20;2;25.0;1311.0;2829.0;3981.0;5198.0;2687.891315929675
TSPbased;20;4;25.0;1316.0;2590.5;3978.0;5218.0;2673.2028596961572
TSPbased;20;8;25.0;1060.0;2577.0;3879.0;5200.0;2637.681644640235
TSPbased;20;16;25.0;1316.0;2826.0;3977.0;5189.0;2690.1418608606905
TSPbased;20;2;578.0;1514.5;3277.0;4444.0;5030.0;2957.8438681793623
TSPbased;20;4;578.0;1719.5;3085.0;4160.5;5039.0;2951.396027563843
TSPbased;20;8;578.0;1521.5;3094.0;4444.5;5043.0;2956.2446977730647
TSPbased;20;16;578.0;1520.5;3278.0;4160.5;5047.0;2955.3068855449155
TSPbased;20;2;495.0;1245.0;2789.0;4009.0;5215.0;2836.7284277395447
TSPbased;20;4;495.0;1241.0;2781.0;4182.0;5210.0;2825.416834474426
TSPbased;20;8;495.0;1242.0;2781.0;4003.0;5219.0;2769.187600213789
TSPbased;20;16;495.0;1246.0;2788.0;4165.0;5217.0;2833.3233784414374
TSPbased;20;4;296.0;1002.0;2778.0;3594.0;5349.0;2590.8182184602983
TSPbased;20;2;296.0;1067.0;2816.5;3892.0;5327.0;2675.375824175824
TSPbased;20;8;296.0;1066.5;2821.0;3894.0;5335.0;2641.155177074885
TSPbased;20;16;296.0;1060.0;2787.0;3886.0;5342.0;2624.805600517967
TSPbased;20;2;527.0;1567.0;3312.0;4803.0;5589.0;3246.742812336644
TSPbased;20;8;527.0;1552.0;3303.5;4800.0;5593.0;3216.840242346939
TSPbased;20;4;527.0;1564.0;3658.0;4795.0;5580.0;3262.7221445221444
TSPbased;20;16;527.0;1560.0;3309.5;4799.0;5599.0;3228.3262610088073
TSPbased;20;2;234.0;935.0;1396.5;2529.0;3879.0;1738.6183478951548
TSPbased;20;4;234.0;925.5;1310.0;2471.5;3895.0;1726.2255659121172
TSPbased;20;8;234.0;936.0;1473.5;2473.0;3888.0;1730.3685641189638
TSPbased;20;16;234.0;791.0;1478.0;2474.0;3888.0;1725.225757977548
TSPbased;20;2;248.0;1711.0;2925.0;3779.0;5389.0;2756.3937632135307
TSPbased;20;4;248.0;1705.0;2921.0;4058.5;5390.0;2745.0900712191033
TSPbased;20;8;248.0;1709.0;2924.0;3773.0;5388.0;2748.198757763975
TSPbased;20;16;248.0;1337.0;2661.0;3778.0;5390.0;2718.4068349647946
TSPbased;20;4;174.0;1768.0;2992.0;4172.0;5199.0;2768.8264425261245
TSPbased;20;2;174.0;1769.0;2988.5;4168.0;5192.0;2772.226725082147
TSPbased;20;8;174.0;1763.5;2993.5;4171.0;5202.0;2776.048224852071
TSPbased;20;16;174.0;1769.0;2996.5;4080.0;5206.0;2764.6781063005983
TSPbased;20;4;412.0;1143.0;2193.0;3108.0;4792.0;2306.4751078008626
TSPbased;20;2;412.0;1229.0;2193.0;3110.0;4792.0;2302.7590741714885
TSPbased;20;8;412.0;1140.0;1962.0;3108.0;4799.0;2270.405971712939
TSPbased;20;16;412.0;1231.0;2197.0;3478.5;4800.0;2334.3268322413533
TSPbased;20;2;816.0;1817.0;3387.0;3998.0;5125.0;3087.327292696321
TSPbased;20;4;816.0;1821.0;3490.0;3999.0;5134.0;3102.338505512454
TSPbased;20;8;816.0;1821.0;3498.0;4220.0;5131.0;3110.8376432951213
TSPbased;20;16;816.0;2027.0;3480.5;4011.0;5128.0;3117.5992389649923
TSPbased;20;2;90.0;884.5;1849.0;3693.5;5267.0;2308.471940138963
TSPbased;20;8;90.0;887.0;1857.0;3707.0;5271.0;2334.431575914722
TSPbased;20;4;90.0;884.0;1851.5;3693.0;5267.0;2322.5289719626167
TSPbased;20;16;90.0;889.0;1859.0;3685.0;5289.0;2323.7100982717725
TSPbased;20;2;260.0;1179.5;1877.5;3137.5;4860.0;2248.2642231947484
TSPbased;20;4;260.0;1235.0;2150.0;3144.0;4860.0;2289.8199127330427
TSPbased;20;8;260.0;1231.0;2146.0;3583.0;4862.0;2282.733849439402
TSPbased;20;16;260.0;1131.0;2144.5;3567.0;4858.0;2277.2353395061727
TSPbased;20;2;134.0;1219.5;2377.0;4038.5;4882.0;2513.8685531720675
TSPbased;20;4;134.0;1045.0;2601.0;4043.0;4871.0;2522.0089509488007
TSPbased;20;8;134.0;1384.0;2601.0;4039.0;4878.0;2551.176221335992
TSPbased;20;16;134.0;1385.0;2603.0;4040.0;4888.0;2546.2875208449136
TSPbased;20;4;376.0;1722.0;2401.0;3531.0;5085.0;2589.3669298653044
TSPbased;20;8;376.0;1718.0;2720.0;3874.0;5104.0;2611.787578757876
TSPbased;20;2;376.0;1498.0;2397.0;3523.0;5082.0;2566.7319474835886
TSPbased;20;16;376.0;1285.0;2412.0;3714.0;5104.0;2589.5499556344275
TSPbased;20;2;361.0;1901.0;3224.0;4048.5;4978.0;2954.3449895615868
TSPbased;20;4;361.0;1903.0;3228.0;4125.5;4976.0;2985.6734375
TSPbased;20;8;361.0;1802.5;3221.0;4129.0;4966.0;2980.0848501070664
TSPbased;20;16;361.0;1804.0;3213.0;4117.0;4967.0;2960.9512496143166
TSPbased;20;8;363.0;1520.0;2441.0;4094.0;4796.0;2757.4427047878376
TSPbased;20;2;363.0;1531.0;2442.0;4167.0;4796.0;2784.093441150045
TSPbased;20;4;363.0;1520.0;2441.0;4162.0;4792.0;2781.0589285714286
TSPbased;20;16;363.0;1521.0;2441.0;4152.0;4807.0;2758.3318403372414
TSPbased;20;2;342.0;1069.0;1983.0;3458.0;4240.0;2253.253418413856
TSPbased;20;4;342.0;1389.0;2052.0;3461.5;4243.0;2292.0584149036945
TSPbased;20;8;342.0;1070.0;1986.0;3265.0;4248.0;2247.4835791543755
TSPbased;20;16;342.0;1385.0;2039.0;3445.0;4256.0;2265.2568084627505
TSPbased;20;2;450.0;1220.0;2778.0;4194.0;5020.0;2744.2389428263214
TSPbased;20;4;450.0;1076.0;2613.0;4198.0;5025.0;2652.1429706115964
TSPbased;20;8;450.0;1078.0;2617.0;4202.0;5037.0;2699.917713064387
TSPbased;20;16;450.0;1218.0;2779.0;4299.0;5043.0;2738.864784102794
TSPbased;20;2;305.0;1049.0;2195.0;3453.0;4710.0;2259.359937402191
TSPbased;20;4;305.0;1219.0;2205.0;3471.5;4706.0;2288.5545886075947
TSPbased;20;8;305.0;1221.0;2200.0;3462.5;4700.0;2268.093716143012
TSPbased;20;16;305.0;1215.0;1846.0;3298.0;4716.0;2247.0563142550254
TSPbased;20;4;235.0;1680.0;2770.5;3766.0;4960.0;2578.545421773612
TSPbased;20;8;235.0;1670.5;2375.0;3750.0;4928.0;2537.1162264150944
TSPbased;20;2;235.0;1667.0;2373.5;3752.0;4932.0;2546.4775119617225
TSPbased;20;16;235.0;1432.0;2388.0;3806.0;4956.0;2550.850058513751
TSPbased;20;4;361.0;1102.5;2382.0;3632.0;4661.0;2370.1725122349103
TSPbased;20;8;361.0;1196.0;2387.0;3636.0;4684.0;2377.403119217552
TSPbased;20;2;361.0;1098.0;2381.5;3450.0;4675.0;2330.2933049946864
TSPbased;20;16;361.0;1186.0;2374.0;3464.0;4679.0;2339.076169749728
TSPbased;20;2;611.0;1209.5;2320.0;3414.5;5366.0;2438.01914893617
TSPbased;20;4;611.0;1200.0;2308.0;3407.0;5360.0;2464.885137916838
TSPbased;20;8;611.0;1204.0;2310.5;3243.0;5380.0;2426.7094986807388
TSPbased;20;16;611.0;1153.0;2314.0;3250.0;5395.0;2429.115714931445
TSPbased;20;2;691.0;1235.0;2231.0;3189.0;5129.0;2407.9337851929095
TSPbased;20;8;691.0;1208.5;2152.0;3190.5;5127.0;2387.7753410002674
TSPbased;20;4;691.0;1231.0;2226.0;3474.0;5135.0;2432.7179487179487
TSPbased;20;16;691.0;1232.0;2221.0;3452.0;5131.0;2406.7927453108045
TSPbased;20;2;226.0;1632.5;3347.0;4027.5;5288.0;2839.354579539368
TSPbased;20;4;226.0;1637.0;3344.5;4153.0;5282.0;2849.497148288973
TSPbased;20;8;226.0;1634.0;3341.0;4160.0;5283.0;2829.8382978723403
TSPbased;20;16;226.0;1633.0;3343.0;3899.0;5292.0;2829.6117898002713
TSPbased;20;8;200.0;788.0;2193.0;3660.0;4541.0;2163.8408558030483
TSPbased;20;4;200.0;641.0;1851.0;3635.0;4529.0;2106.6485260770974
TSPbased;20;16;200.0;642.0;1851.0;3633.0;4535.0;2108.396791820906
TSPbased;20;2;200.0;634.0;1842.0;3619.0;4520.0;2086.172812328013
TSPbased;20;2;179.0;1507.5;3205.5;4049.5;5361.0;2825.1593347639487
TSPbased;20;4;179.0;1515.0;3208.0;4054.0;5372.0;2878.1456389452333
TSPbased;20;8;179.0;1511.0;2650.0;4046.0;5371.0;2815.3140852671345
TSPbased;20;16;179.0;1514.0;3198.0;4057.0;5376.0;2839.60035267714
TSPbased;20;4;429.0;1703.5;3408.0;4680.5;5694.0;3153.096453900709
TSPbased;20;2;429.0;1709.0;3416.0;4692.0;5693.0;3165.9156756756756
TSPbased;20;8;429.0;1402.0;2979.0;4624.0;5699.0;3110.877887788779
TSPbased;20;16;429.0;1404.0;2983.0;4628.0;5710.0;3115.055747009933
TSPbased;20;2;157.0;917.0;2163.5;3457.5;4625.0;2302.7119450317123
TSPbased;20;4;157.0;1277.0;2419.5;3569.0;4649.0;2328.912092283214
TSPbased;20;8;157.0;915.0;2151.5;3446.0;4623.0;2290.2183214481624
TSPbased;20;16;157.0;1280.0;2425.0;3455.0;4628.0;2309.6791079448662
TSPbased;20;2;463.0;1737.0;3129.0;4615.0;5459.0;3134.1579778830965
TSPbased;20;4;463.0;2016.5;3122.0;4606.0;5452.0;3130.617197188921
TSPbased;20;8;463.0;2021.0;2853.5;4598.0;5444.0;3107.2250688705235
TSPbased;20;16;463.0;1738.0;2863.5;4606.5;5455.0;3115.721776779987
TSPbased;20;2;123.0;1138.0;2073.5;3403.0;4906.0;2415.985340314136
TSPbased;20;4;123.0;1359.0;2404.0;3415.0;4897.0;2438.464140179299
TSPbased;20;8;123.0;1360.0;2409.0;3632.0;4906.0;2447.081730769231
TSPbased;20;16;123.0;1351.5;2065.5;3402.5;4905.0;2418.3507716049385
TSPbased;20;4;177.0;1519.0;2268.0;3861.0;4494.0;2420.001311905543
TSPbased;20;2;177.0;1300.0;2285.5;3865.5;4506.0;2434.6952983725137
TSPbased;20;8;177.0;1525.0;2432.0;3860.0;4507.0;2432.4619078803753
TSPbased;20;16;177.0;1303.0;2354.5;3852.5;4505.0;2426.3538517796196
TSPbased;20;4;204.0;1374.5;2244.5;3681.5;4793.0;2513.4560221870047
TSPbased;20;2;204.0;1368.0;2233.0;3669.0;4798.0;2478.5780500799146
TSPbased;20;8;204.0;1371.0;2241.0;3812.0;4818.0;2506.078954248366
TSPbased;20;16;204.0;1368.0;2237.0;3668.0;4796.0;2491.700734394125
TSPbased;20;2;453.0;1284.0;2242.0;3255.0;4575.0;2354.9898341359017
TSPbased;20;8;453.0;1314.0;2243.0;3253.0;4583.0;2347.6039445629
TSPbased;20;4;453.0;1281.0;2371.0;3665.0;4605.0;2384.843183609141
TSPbased;20;16;453.0;1309.5;2241.5;3264.5;4599.0;2351.84825794621
TSPbased;20;4;123.0;1380.0;2279.0;4073.0;5001.0;2509.90953346856
TSPbased;20;2;123.0;1384.0;2295.5;4069.0;5009.0;2510.9772486772486
TSPbased;20;8;123.0;1274.0;2282.0;3556.0;5002.0;2438.457815392753
TSPbased;20;16;123.0;1381.0;2533.5;4072.0;5007.0;2513.23808
TSPbased;20;4;56.0;1119.0;2014.0;3193.5;4948.0;2342.6468692449357
TSPbased;20;2;56.0;1357.0;2339.0;3447.0;4956.0;2379.9274583557226
TSPbased;20;8;56.0;1355.0;2336.5;3191.0;4957.0;2366.8785020011437
TSPbased;20;16;56.0;1356.0;2180.0;3448.0;4954.0;2377.950151566184
TSPbased;20;2;511.0;1292.0;1835.0;3263.5;4809.0;2282.115572436245
TSPbased;20;4;511.0;1292.0;1838.5;3265.0;4833.0;2263.0418295543395
TSPbased;20;8;511.0;1296.0;1831.0;3259.0;4817.0;2261.5334592552617
TSPbased;20;16;511.0;1292.0;1768.0;3544.0;4836.0;2273.6993874196924
TSPbased;20;4;371.0;1691.0;2204.0;3318.5;4281.0;2341.5237336731443
